"Error","Chunk","Fold","EmotionMeasure","SpecificEmotion","BodilyActivity","ConversationValence","OutputType"
0.02508544921875,"5","3","sum.PANAS","Positive_Accuracy","both","neg","rand"
0.02557373046875,"5","3","sum.PANAS","Negative_Accuracy","both","neg","rand"
28891051720704,"5","4","sum.PANAS","OverallError","both","neg","rand"
14287502311424,"5","4","sum.PANAS","Positive_Error","both","neg","rand"
14603550457856,"5","4","sum.PANAS","Negative_Error","both","neg","rand"
0.025634765625,"5","4","sum.PANAS","Positive_Accuracy","both","neg","rand"
0.02496337890625,"5","4","sum.PANAS","Negative_Accuracy","both","neg","rand"
30502014681088,"5","5","sum.PANAS","OverallError","both","neg","rand"
16314335756288,"5","5","sum.PANAS","Positive_Error","both","neg","rand"
14187677876224,"5","5","sum.PANAS","Negative_Error","both","neg","rand"
0.022216796875,"5","5","sum.PANAS","Positive_Accuracy","both","neg","rand"
0.0279541015625,"5","5","sum.PANAS","Negative_Accuracy","both","neg","rand"
38927767437312,"5","6","sum.PANAS","OverallError","both","neg","rand"
19792159309824,"5","6","sum.PANAS","Positive_Error","both","neg","rand"
19135610224640,"5","6","sum.PANAS","Negative_Error","both","neg","rand"
0.02386474609375,"5","6","sum.PANAS","Positive_Accuracy","both","neg","rand"
0.02471923828125,"5","6","sum.PANAS","Negative_Accuracy","both","neg","rand"
32575793922048,"5","7","sum.PANAS","OverallError","both","neg","rand"
15218604244992,"5","7","sum.PANAS","Positive_Error","both","neg","rand"
17357190725632,"5","7","sum.PANAS","Negative_Error","both","neg","rand"
0.0260009765625,"5","7","sum.PANAS","Positive_Accuracy","both","neg","rand"
0.024658203125,"5","7","sum.PANAS","Negative_Accuracy","both","neg","rand"
35094557360128,"5","8","sum.PANAS","OverallError","both","neg","rand"
19092721369088,"5","8","sum.PANAS","Positive_Error","both","neg","rand"
16001837039616,"5","8","sum.PANAS","Negative_Error","both","neg","rand"
0.0255126953125,"5","8","sum.PANAS","Positive_Accuracy","both","neg","rand"
0.02532958984375,"5","8","sum.PANAS","Negative_Accuracy","both","neg","rand"
29946961461248,"5","9","sum.PANAS","OverallError","both","neg","rand"
15705957203968,"5","9","sum.PANAS","Positive_Error","both","neg","rand"
14241001111552,"5","9","sum.PANAS","Negative_Error","both","neg","rand"
0.0267333984375,"5","9","sum.PANAS","Positive_Accuracy","both","neg","rand"
0.0250244140625,"5","9","sum.PANAS","Negative_Accuracy","both","neg","rand"
32946994020352,"5","10","sum.PANAS","OverallError","both","neg","rand"
17341095084032,"5","10","sum.PANAS","Positive_Error","both","neg","rand"
15605897887744,"5","10","sum.PANAS","Negative_Error","both","neg","rand"
0.02557373046875,"5","10","sum.PANAS","Positive_Accuracy","both","neg","rand"
0.02508544921875,"5","10","sum.PANAS","Negative_Accuracy","both","neg","rand"
25085729570816,"5","1","sum.PANAS","OverallError","both","pos","rand"
13882764558336,"5","1","sum.PANAS","Positive_Error","both","pos","rand"
11202966061056,"5","1","sum.PANAS","Negative_Error","both","pos","rand"
0.02484130859375,"5","1","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.0235595703125,"5","1","sum.PANAS","Negative_Accuracy","both","pos","rand"
33890257338368,"5","2","sum.PANAS","OverallError","both","pos","rand"
19620167680000,"5","2","sum.PANAS","Positive_Error","both","pos","rand"
14270087561216,"5","2","sum.PANAS","Negative_Error","both","pos","rand"
0.025390625,"5","2","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.0233154296875,"5","2","sum.PANAS","Negative_Accuracy","both","pos","rand"
38185992192000,"5","3","sum.PANAS","OverallError","both","pos","rand"
20442509213696,"5","3","sum.PANAS","Positive_Error","both","pos","rand"
17743480881152,"5","3","sum.PANAS","Negative_Error","both","pos","rand"
0.02520751953125,"5","3","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.0267333984375,"5","3","sum.PANAS","Negative_Accuracy","both","pos","rand"
25202503188480,"5","4","sum.PANAS","OverallError","both","pos","rand"
11374644166656,"5","4","sum.PANAS","Positive_Error","both","pos","rand"
13827855876096,"5","4","sum.PANAS","Negative_Error","both","pos","rand"
0.02490234375,"5","4","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.02264404296875,"5","4","sum.PANAS","Negative_Accuracy","both","pos","rand"
30285129318400,"5","5","sum.PANAS","OverallError","both","pos","rand"
14089151578112,"5","5","sum.PANAS","Positive_Error","both","pos","rand"
16195979837440,"5","5","sum.PANAS","Negative_Error","both","pos","rand"
0.02764892578125,"5","5","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.02484130859375,"5","5","sum.PANAS","Negative_Accuracy","both","pos","rand"
32439680368640,"5","6","sum.PANAS","OverallError","both","pos","rand"
15559305461760,"5","6","sum.PANAS","Positive_Error","both","pos","rand"
16880373858304,"5","6","sum.PANAS","Negative_Error","both","pos","rand"
0.02471923828125,"5","6","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.02471923828125,"5","6","sum.PANAS","Negative_Accuracy","both","pos","rand"
35696014262272,"5","7","sum.PANAS","OverallError","both","pos","rand"
18306392129536,"5","7","sum.PANAS","Positive_Error","both","pos","rand"
17389623181312,"5","7","sum.PANAS","Negative_Error","both","pos","rand"
0.02435302734375,"5","7","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.0260009765625,"5","7","sum.PANAS","Negative_Accuracy","both","pos","rand"
31069139107840,"5","8","sum.PANAS","OverallError","both","pos","rand"
14897035345920,"5","8","sum.PANAS","Positive_Error","both","pos","rand"
16172104810496,"5","8","sum.PANAS","Negative_Error","both","pos","rand"
0.02386474609375,"5","8","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.02349853515625,"5","8","sum.PANAS","Negative_Accuracy","both","pos","rand"
34638588280832,"5","9","sum.PANAS","OverallError","both","pos","rand"
21018741571584,"5","9","sum.PANAS","Positive_Error","both","pos","rand"
13619847757824,"5","9","sum.PANAS","Negative_Error","both","pos","rand"
0.025634765625,"5","9","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.025634765625,"5","9","sum.PANAS","Negative_Accuracy","both","pos","rand"
24459373182976,"5","10","sum.PANAS","OverallError","both","pos","rand"
11510944366592,"5","10","sum.PANAS","Positive_Error","both","pos","rand"
12948428816384,"5","10","sum.PANAS","Negative_Error","both","pos","rand"
0.024658203125,"5","10","sum.PANAS","Positive_Accuracy","both","pos","rand"
0.02386474609375,"5","10","sum.PANAS","Negative_Accuracy","both","pos","rand"
3.29517126083374,"5","1","sum.PANAS","OverallError","both","both","shuf"
1.64662027359009,"5","1","sum.PANAS","Positive_Error","both","both","shuf"
1.64855110645294,"5","1","sum.PANAS","Negative_Error","both","both","shuf"
0.391326904296875,"5","1","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.389068603515625,"5","1","sum.PANAS","Negative_Accuracy","both","both","shuf"
3.29160523414612,"5","2","sum.PANAS","OverallError","both","both","shuf"
1.64682877063751,"5","2","sum.PANAS","Positive_Error","both","both","shuf"
1.64477670192719,"5","2","sum.PANAS","Negative_Error","both","both","shuf"
0.39044189453125,"5","2","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.391876220703125,"5","2","sum.PANAS","Negative_Accuracy","both","both","shuf"
3.28640723228455,"5","3","sum.PANAS","OverallError","both","both","shuf"
1.64363586902618,"5","3","sum.PANAS","Positive_Error","both","both","shuf"
1.64277112483978,"5","3","sum.PANAS","Negative_Error","both","both","shuf"
0.39349365234375,"5","3","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.39398193359375,"5","3","sum.PANAS","Negative_Accuracy","both","both","shuf"
3.28797030448914,"5","4","sum.PANAS","OverallError","both","both","shuf"
1.64619040489197,"5","4","sum.PANAS","Positive_Error","both","both","shuf"
1.64177989959717,"5","4","sum.PANAS","Negative_Error","both","both","shuf"
0.3909912109375,"5","4","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.39453125,"5","4","sum.PANAS","Negative_Accuracy","both","both","shuf"
3.29406428337097,"5","5","sum.PANAS","OverallError","both","both","shuf"
1.64754068851471,"5","5","sum.PANAS","Positive_Error","both","both","shuf"
1.64652347564697,"5","5","sum.PANAS","Negative_Error","both","both","shuf"
0.38995361328125,"5","5","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.390380859375,"5","5","sum.PANAS","Negative_Accuracy","both","both","shuf"
3.28850102424622,"5","6","sum.PANAS","OverallError","both","both","shuf"
1.64289605617523,"5","6","sum.PANAS","Positive_Error","both","both","shuf"
1.64560484886169,"5","6","sum.PANAS","Negative_Error","both","both","shuf"
0.394195556640625,"5","6","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.391510009765625,"5","6","sum.PANAS","Negative_Accuracy","both","both","shuf"
3.29670214653015,"5","7","sum.PANAS","OverallError","both","both","shuf"
1.64525139331818,"5","7","sum.PANAS","Positive_Error","both","both","shuf"
1.6514505147934,"5","7","sum.PANAS","Negative_Error","both","both","shuf"
0.392425537109375,"5","7","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.38653564453125,"5","7","sum.PANAS","Negative_Accuracy","both","both","shuf"
3.28730201721191,"5","8","sum.PANAS","OverallError","both","both","shuf"
1.64335060119629,"5","8","sum.PANAS","Positive_Error","both","both","shuf"
1.64395117759705,"5","8","sum.PANAS","Negative_Error","both","both","shuf"
0.3941650390625,"5","8","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.3936767578125,"5","8","sum.PANAS","Negative_Accuracy","both","both","shuf"
3.28598046302795,"5","9","sum.PANAS","OverallError","both","both","shuf"
1.64212083816528,"5","9","sum.PANAS","Positive_Error","both","both","shuf"
1.64385914802551,"5","9","sum.PANAS","Negative_Error","both","both","shuf"
0.396026611328125,"5","9","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.393798828125,"5","9","sum.PANAS","Negative_Accuracy","both","both","shuf"
3.2840723991394,"5","10","sum.PANAS","OverallError","both","both","shuf"
1.64227306842804,"5","10","sum.PANAS","Positive_Error","both","both","shuf"
1.64179921150208,"5","10","sum.PANAS","Negative_Error","both","both","shuf"
0.39520263671875,"5","10","sum.PANAS","Positive_Accuracy","both","both","shuf"
0.3956298828125,"5","10","sum.PANAS","Negative_Accuracy","both","both","shuf"
2.49622821807861,"5","1","sum.PANAS","OverallError","both","neg","shuf"
1.33559834957123,"5","1","sum.PANAS","Positive_Error","both","neg","shuf"
1.16062963008881,"5","1","sum.PANAS","Negative_Error","both","neg","shuf"
0.46575927734375,"5","1","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.52032470703125,"5","1","sum.PANAS","Negative_Accuracy","both","neg","shuf"
2.4964439868927,"5","2","sum.PANAS","OverallError","both","neg","shuf"
1.3394159078598,"5","2","sum.PANAS","Positive_Error","both","neg","shuf"
1.15702819824219,"5","2","sum.PANAS","Negative_Error","both","neg","shuf"
0.46282958984375,"5","2","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.520751953125,"5","2","sum.PANAS","Negative_Accuracy","both","neg","shuf"
2.51972961425781,"5","3","sum.PANAS","OverallError","both","neg","shuf"
1.34820675849915,"5","3","sum.PANAS","Positive_Error","both","neg","shuf"
1.17152261734009,"5","3","sum.PANAS","Negative_Error","both","neg","shuf"
0.457763671875,"5","3","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.51318359375,"5","3","sum.PANAS","Negative_Accuracy","both","neg","shuf"
2.50567984580994,"5","4","sum.PANAS","OverallError","both","neg","shuf"
1.34494209289551,"5","4","sum.PANAS","Positive_Error","both","neg","shuf"
1.16073763370514,"5","4","sum.PANAS","Negative_Error","both","neg","shuf"
0.4609375,"5","4","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.52008056640625,"5","4","sum.PANAS","Negative_Accuracy","both","neg","shuf"
2.51540374755859,"5","5","sum.PANAS","OverallError","both","neg","shuf"
1.34815037250519,"5","5","sum.PANAS","Positive_Error","both","neg","shuf"
1.16725337505341,"5","5","sum.PANAS","Negative_Error","both","neg","shuf"
0.462646484375,"5","5","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.52001953125,"5","5","sum.PANAS","Negative_Accuracy","both","neg","shuf"
2.48926496505737,"5","6","sum.PANAS","OverallError","both","neg","shuf"
1.33535289764404,"5","6","sum.PANAS","Positive_Error","both","neg","shuf"
1.15391182899475,"5","6","sum.PANAS","Negative_Error","both","neg","shuf"
0.46875,"5","6","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.52587890625,"5","6","sum.PANAS","Negative_Accuracy","both","neg","shuf"
2.48720932006836,"5","7","sum.PANAS","OverallError","both","neg","shuf"
1.33540236949921,"5","7","sum.PANAS","Positive_Error","both","neg","shuf"
1.15180730819702,"5","7","sum.PANAS","Negative_Error","both","neg","shuf"
0.46734619140625,"5","7","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.52557373046875,"5","7","sum.PANAS","Negative_Accuracy","both","neg","shuf"
2.48428058624268,"5","8","sum.PANAS","OverallError","both","neg","shuf"
1.33378887176514,"5","8","sum.PANAS","Positive_Error","both","neg","shuf"
1.15049147605896,"5","8","sum.PANAS","Negative_Error","both","neg","shuf"
0.468505859375,"5","8","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.5267333984375,"5","8","sum.PANAS","Negative_Accuracy","both","neg","shuf"
2.51716923713684,"5","9","sum.PANAS","OverallError","both","neg","shuf"
1.34695887565613,"5","9","sum.PANAS","Positive_Error","both","neg","shuf"
1.17021036148071,"5","9","sum.PANAS","Negative_Error","both","neg","shuf"
0.46136474609375,"5","9","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.51654052734375,"5","9","sum.PANAS","Negative_Accuracy","both","neg","shuf"
2.50461053848267,"5","10","sum.PANAS","OverallError","both","neg","shuf"
1.34113824367523,"5","10","sum.PANAS","Positive_Error","both","neg","shuf"
1.16347229480743,"5","10","sum.PANAS","Negative_Error","both","neg","shuf"
0.46148681640625,"5","10","sum.PANAS","Positive_Accuracy","both","neg","shuf"
0.517578125,"5","10","sum.PANAS","Negative_Accuracy","both","neg","shuf"
3.0382182598114,"5","1","sum.PANAS","OverallError","both","pos","shuf"
1.51326036453247,"5","1","sum.PANAS","Positive_Error","both","pos","shuf"
1.5249582529068,"5","1","sum.PANAS","Negative_Error","both","pos","shuf"
0.3187255859375,"5","1","sum.PANAS","Positive_Accuracy","both","pos","shuf"
0.26220703125,"5","1","sum.PANAS","Negative_Accuracy","both","pos","shuf"
3.03245401382446,"5","2","sum.PANAS","OverallError","both","pos","shuf"
1.50898969173431,"5","2","sum.PANAS","Positive_Error","both","pos","shuf"
1.52346444129944,"5","2","sum.PANAS","Negative_Error","both","pos","shuf"
0.3250732421875,"5","2","sum.PANAS","Positive_Accuracy","both","pos","shuf"
0.2615966796875,"5","2","sum.PANAS","Negative_Accuracy","both","pos","shuf"
3.0412335395813,"5","3","sum.PANAS","OverallError","both","pos","shuf"
1.51414179801941,"5","3","sum.PANAS","Positive_Error","both","pos","shuf"
1.52709150314331,"5","3","sum.PANAS","Negative_Error","both","pos","shuf"
0.3184814453125,"5","3","sum.PANAS","Positive_Accuracy","both","pos","shuf"
0.2611083984375,"5","3","sum.PANAS","Negative_Accuracy","both","pos","shuf"
3.03449964523315,"5","4","sum.PANAS","OverallError","both","pos","shuf"
1.509721159935,"5","4","sum.PANAS","Positive_Error","both","pos","shuf"
1.52477896213531,"5","4","sum.PANAS","Negative_Error","both","pos","shuf"
